CustomerID,Age,Race,Gender
Cust_13838,55,White,Female
Cust_82366,71,Hispanic,Male
Cust_68323,64,White,Male
Cust_90572,18,Asian,Female
Cust_14137,50,Hispanic,Female
Cust_25667,43,White,Female
Cust_60518,71,Black,Male
Cust_11065,54,White,Female
Cust_12734,25,White,Male
Cust_65859,53,Asian,Female
Cust_73637,34,White,Female
Cust_15053,80,Hispanic,Female
Cust_58827,35,White,Male
Cust_10101,38,White,Female
Cust_26522,80,Hispanic,Female
Cust_86995,36,White,Female
Cust_90260,65,Black,Female
Cust_54578,56,Asian,Male
Cust_51775,74,Black,Female
Cust_10448,31,White,Female
Cust_92543,51,Hispanic,Female
Cust_10646,34,White,Male
Cust_3689,47,White,Male
Cust_46069,48,Asian,Male
Cust_63847,18,White,Male
Cust_80355,24,White,Male
Cust_26210,26,Hispanic,Female
Cust_36412,48,White,Female
Cust_90885,32,White,Female
Cust_80244,71,White,Male
Cust_84020,47,White,Male
Cust_66995,35,Hispanic,Male
Cust_91139,55,Hispanic,Male
Cust_48466,29,White,Female
Cust_24555,35,Asian,Female
Cust_7471,60,White,Male
Cust_47736,32,Hispanic,Male
Cust_28085,48,White,Male
Cust_58130,33,White,Female
Cust_74635,24,Hispanic,Female
Cust_87694,57,White,Male
Cust_15982,39,White,Male
Cust_27248,53,White,Female
Cust_60076,29,Black,Female
Cust_20430,37,White,Female
Cust_39438,50,White,Male
Cust_59362,44,Black,Female
Cust_5435,35,White,Female
Cust_33236,22,White,Male
Cust_28633,37,White,Female
Cust_39501,33,Asian,Female
Cust_129,39,Asian,Male
Cust_24280,60,White,Female
Cust_51695,31,White,Male
Cust_5960,33,White,Female
Cust_15877,56,Black,Female
Cust_15832,18,White,Female
Cust_86530,47,White,Male
Cust_89097,60,Hispanic,Male
Cust_79497,54,Hispanic,Female
Cust_32741,62,White,Female
Cust_21339,63,White,Male
Cust_29258,69,White,Male
Cust_58277,49,Black,Male
Cust_65215,32,White,Female
Cust_7294,75,Hispanic,Female
Cust_31013,51,Indigenous,Female
Cust_8840,74,White,Male
Cust_55711,63,Hispanic,Male
Cust_55235,71,White,Female
Cust_4124,22,White,Female
Cust_50910,26,White,Male
Cust_73883,62,White,Male
Cust_76774,56,Hispanic,Female
Cust_7832,52,Hispanic,Male
Cust_58320,25,White,Male
Cust_96974,46,Hispanic,Male
Cust_60639,30,White,Female
Cust_81365,51,White,Male
Cust_73703,74,White,Female
Cust_50760,46,Black,Female
Cust_70372,29,White,Male
Cust_57249,40,Hispanic,Female
Cust_12824,59,Hispanic,Male
Cust_63670,60,White,Female
Cust_78727,19,White,Male
Cust_61657,18,White,Female
Cust_61846,77,White,Male
Cust_72285,27,Asian,Male
Cust_89815,36,White,Male
Cust_13711,75,White,Male
Cust_47381,34,White,Male
Cust_16021,29,White,Male
Cust_64325,63,White,Female
Cust_16619,27,White,Female
Cust_73634,60,Black,Male
Cust_63723,32,White,Female
Cust_17070,18,White,Female
Cust_98585,49,Hispanic,Male
Cust_56487,36,White,Female
Cust_17570,32,White,Male
Cust_53943,43,White,Male
Cust_39875,40,Black,Male
Cust_30258,71,White,Male
Cust_2498,66,Black,Female
Cust_74130,85,Black,Female
Cust_13359,33,White,Female
Cust_18106,40,Hispanic,Female
Cust_62821,39,Hispanic,Male
Cust_39770,44,Black,Female
Cust_62955,44,Hispanic,Male
Cust_18591,49,Hispanic,Female
Cust_54820,26,Hispanic,Male
Cust_22868,50,White,Male
Cust_33219,47,Hispanic,Female
Cust_36689,34,White,Female
Cust_1934,31,White,Male
Cust_40610,27,White,Female
Cust_75087,58,White,Male
Cust_78362,18,White,Female
Cust_36108,37,White,Male
Cust_50922,62,Hispanic,Male
Cust_35559,78,White,Male
Cust_70539,44,White,Male
Cust_8802,23,White,Male
Cust_32107,54,White,Female
Cust_58985,38,White,Male
Cust_79431,30,White,Male
Cust_51284,39,Asian,Male
Cust_60177,21,White,Male
Cust_93720,25,White,Male
Cust_68129,50,White,Male
Cust_70312,30,Black,Female
Cust_36524,50,White,Male
Cust_11200,28,White,Female
Cust_85584,58,White,Male
Cust_76813,47,White,Male
Cust_72373,36,White,Female
Cust_62786,51,Black,Female
Cust_12913,26,White,Male
Cust_41881,22,White,Female
Cust_28525,45,White,Male
Cust_44010,44,White,Male
Cust_45012,55,White,Female
Cust_23044,29,White,Male
Cust_83642,61,White,Male
Cust_96766,36,White,Male
Cust_71273,79,White,Male
Cust_39702,80,Asian,Female
Cust_77864,21,White,Male
Cust_74722,32,White,Female
Cust_85253,33,White,Male
Cust_52112,24,Black,Female
Cust_15262,30,Black,Male
Cust_29868,40,White,Male
Cust_98852,40,White,Male
Cust_15159,44,White,Female
Cust_47825,24,White,Female
Cust_38772,37,White,Female
Cust_50676,83,White,Female
Cust_35960,22,White,Female
Cust_58020,48,White,Male
Cust_74831,42,Hispanic,Male
Cust_72426,33,Hispanic,Female
Cust_62466,33,White,Female
Cust_12537,29,Hispanic,Female
Cust_56162,42,Asian,Female
Cust_61639,41,White,Male
Cust_97516,45,Hispanic,Male
Cust_86791,29,White,Female
Cust_52972,33,Hispanic,Male
Cust_14685,44,White,Female
Cust_84087,35,Hispanic,Female
Cust_39763,43,White,Female
Cust_19477,42,White,Female
Cust_64501,28,White,Female
Cust_89362,43,White,Male
Cust_59953,68,White,Female
Cust_84702,28,Hispanic,Female
Cust_24142,23,Black,Female
Cust_35828,58,White,Female
Cust_62444,44,White,Male
Cust_77708,40,Black,Male
Cust_13442,57,White,Female
Cust_14354,32,White,Male
Cust_65660,39,Black,Male
Cust_34233,28,White,Male
Cust_54859,24,Asian,Male
Cust_23125,79,White,Female
Cust_25543,75,Asian,Female
Cust_9264,18,Black,Female
Cust_43724,31,White,Female
Cust_36168,36,White,Male
Cust_20995,23,Asian,Male
Cust_96904,80,White,Female
Cust_31559,51,White,Male
Cust_80984,46,White,Male
Cust_394,28,Black,Male
Cust_70517,35,Black,Female
Cust_26430,44,White,Male
Cust_34708,52,White,Female
Cust_76206,55,White,Male
Cust_6332,33,Asian,Male
Cust_65711,38,White,Female
Cust_70349,59,White,Female
Cust_76955,44,Asian,Male
Cust_38504,33,Black,Male
Cust_79624,53,White,Male
Cust_46823,35,Black,Female
Cust_78841,50,White,Female
Cust_67742,26,Black,Female
Cust_45233,37,White,Female
Cust_96009,41,Black,Female
Cust_43965,41,Hispanic,Female
Cust_63720,40,White,Male
Cust_39229,34,White,Male
Cust_35013,23,White,Female
Cust_5448,23,White,Female
Cust_43779,24,Hispanic,Male
Cust_54910,72,White,Male
Cust_72979,43,White,Female
Cust_26621,31,White,Female
Cust_48930,29,White,Female
Cust_1832,58,White,Female
Cust_6662,52,Hispanic,Female
Cust_14355,39,Black,Female
Cust_84071,39,White,Male
Cust_18365,47,White,Female
Cust_46390,31,Black,Female
Cust_9969,77,Hispanic,Female
Cust_9786,27,Hispanic,Female
Cust_9422,55,Black,Male
Cust_49131,23,White,Female
Cust_71755,34,White,Female
Cust_90924,30,White,Female
Cust_81345,33,White,Female
Cust_93138,49,Black,Female
Cust_26799,42,White,Female
Cust_35500,69,Black,Male
Cust_48714,23,Black,Male
Cust_23653,21,White,Male
Cust_81655,40,Black,Male
Cust_84536,57,White,Male
Cust_70383,57,White,Male
Cust_86163,48,White,Male
Cust_74066,82,Asian,Male
Cust_48892,22,White,Male
Cust_12162,33,White,Female
Cust_42349,19,Hispanic,Female
Cust_86516,40,Black,Female
Cust_6278,58,White,Male
Cust_87682,44,White,Male
Cust_1423,26,Black,Male
Cust_77243,80,Hispanic,Female
Cust_3899,57,White,Male
Cust_49853,20,White,Female
Cust_94014,50,White,Male
Cust_54113,34,Hispanic,Male
Cust_35437,84,White,Male
Cust_16788,41,White,Female
Cust_15789,30,White,Female
Cust_43278,63,White,Male
Cust_94011,49,Hispanic,Male
Cust_39165,36,White,Male
Cust_2841,80,Black,Female
Cust_66308,27,Hispanic,Male
Cust_40157,48,White,Male
Cust_77159,41,White,Male
Cust_11686,47,Hispanic,Female
Cust_57264,54,Black,Female
Cust_28327,73,Hispanic,Male
Cust_44509,45,White,Female
Cust_67368,38,White,Female
Cust_88612,29,White,Female
Cust_57399,38,White,Male
Cust_97678,45,White,Male
Cust_15320,59,Black,Female
Cust_51287,27,Asian,Male
Cust_79411,43,White,Female
Cust_18026,46,White,Female
Cust_85738,60,Hispanic,Female
Cust_22675,39,Asian,Male
Cust_93570,35,Asian,Female
Cust_97526,29,White,Male
Cust_92566,67,Hispanic,Male
Cust_59929,74,Hispanic,Female
Cust_78073,53,Hispanic,Male
Cust_43585,42,White,Male
Cust_30237,21,Hispanic,Female
Cust_34839,19,White,Female
Cust_10641,49,White,Female
Cust_2150,78,White,Female
Cust_58660,48,White,Male
Cust_88573,48,Black,Male
Cust_13219,30,Hispanic,Female
Cust_23806,48,Hispanic,Female
Cust_32884,38,White,Female
Cust_11880,30,Asian,Female
Cust_37894,41,Hispanic,Female
Cust_43097,24,Hispanic,Male
Cust_62570,73,White,Male
Cust_86076,27,White,Female
Cust_64813,48,Hispanic,Male
Cust_46068,25,White,Male
Cust_9074,80,Black,Female
Cust_94735,49,Black,Male
Cust_89000,37,White,Female
Cust_2868,27,White,Male
Cust_9127,60,Hispanic,Male
Cust_44140,33,White,Male
Cust_69676,54,Hispanic,Female
Cust_74381,38,White,Male
Cust_78166,49,Asian,Female
Cust_58713,33,Black,Female
Cust_37122,19,White,Male
Cust_79728,49,Asian,Female
Cust_36514,33,White,Female
Cust_37986,39,White,Female
Cust_99488,27,White,Male
Cust_94842,83,Black,Male
Cust_21944,64,Hispanic,Male
Cust_63816,20,Black,Female
Cust_18213,28,White,Male
Cust_40026,53,Hispanic,Female
Cust_43135,35,White,Male
Cust_25852,49,White,Female
Cust_55339,60,Asian,Female
Cust_19137,38,White,Female
Cust_83121,39,White,Female
Cust_33871,28,White,Male
Cust_47093,33,White,Female
Cust_6693,72,White,Male
Cust_44665,36,Asian,Male
Cust_73421,40,White,Female
Cust_40340,55,White,Female
Cust_25827,66,White,Male
Cust_89176,78,White,Male
Cust_70288,19,Black,Female
Cust_83772,18,Black,Male
Cust_97099,18,Hispanic,Female
Cust_50615,26,White,Male
Cust_2262,55,White,Female
Cust_29288,60,Asian,Female
Cust_47595,29,White,Male
Cust_53845,27,White,Male
Cust_59090,20,Black,Female
Cust_33821,39,Hispanic,Male
Cust_40488,85,White,Male
Cust_40883,43,Hispanic,Male
Cust_85946,76,Hispanic,Female
Cust_7458,33,White,Male
Cust_38843,34,Hispanic,Female
Cust_27173,37,White,Male
Cust_95154,46,Hispanic,Male
Cust_51959,57,White,Female
Cust_83479,34,White,Male
Cust_96184,57,White,Female
Cust_39700,59,Hispanic,Female
Cust_60961,83,Black,Female
Cust_99297,33,White,Male
Cust_64331,54,White,Male
Cust_27381,34,Hispanic,Male
Cust_685,57,White,Female
Cust_35757,20,White,Female
Cust_25901,20,White,Male
Cust_91817,30,White,Female
Cust_91035,38,Black,Female
Cust_25762,44,White,Female
Cust_27099,56,Asian,Male
Cust_19935,23,Black,Female
Cust_92629,28,White,Male
Cust_56522,48,Indigenous,Male
Cust_40974,78,White,Male
Cust_55407,32,Hispanic,Male
Cust_37078,44,Hispanic,Male
Cust_63459,19,Black,Male
Cust_64010,18,White,Male
Cust_89788,23,Hispanic,Female
Cust_21892,50,Hispanic,Male
Cust_50377,37,Hispanic,Male
Cust_61051,24,White,Male
Cust_72370,28,White,Female
Cust_64394,66,White,Male
Cust_75685,31,Hispanic,Male
Cust_20858,23,White,Female
Cust_80999,63,White,Female
Cust_33458,76,White,Male
Cust_96909,50,White,Female
Cust_21508,60,White,Male
Cust_92269,77,Hispanic,Male
Cust_74074,24,Black,Female
Cust_2254,31,White,Male
Cust_73507,38,Asian,Male
Cust_16854,79,White,Female
Cust_83172,66,Black,Female
Cust_56819,46,Hispanic,Female
Cust_27022,71,White,Male
Cust_91322,26,Black,Male
Cust_48419,74,White,Female
Cust_90767,51,White,Male
Cust_25026,51,Indigenous,Male
Cust_98144,32,White,Male
Cust_34671,55,White,Female
Cust_81513,39,Black,Female
Cust_93410,46,White,Male
Cust_26638,34,White,Male
Cust_76836,37,White,Male
Cust_53638,33,White,Male
Cust_3297,26,White,Female
Cust_90160,67,Asian,Male
Cust_68513,23,White,Male
Cust_53583,51,Hispanic,Female
Cust_29604,67,White,Female
Cust_25774,53,Hispanic,Male
Cust_66374,46,Asian,Female
Cust_39255,23,White,Female
Cust_63206,47,White,Male
Cust_51726,41,Asian,Female
Cust_59900,45,White,Male
Cust_55356,47,White,Female
Cust_31316,50,Hispanic,Female
Cust_45771,72,White,Male
Cust_68145,34,Asian,Male
Cust_87235,22,White,Female
Cust_48340,55,White,Male
Cust_66941,35,Hispanic,Male
Cust_65761,75,White,Female
Cust_89195,35,Black,Male
Cust_52040,55,White,Male
Cust_36500,30,Asian,Female
Cust_15199,29,White,Female
Cust_31635,33,White,Male
Cust_23730,54,White,Female
Cust_54906,21,White,Female
Cust_88341,74,Hispanic,Male
Cust_36234,30,Hispanic,Male
Cust_82430,51,Black,Female
Cust_27261,19,White,Female
Cust_62478,25,White,Male
Cust_64922,45,White,Male
Cust_27245,45,White,Male
Cust_58428,24,White,Female
Cust_11348,32,White,Male
Cust_491,38,White,Female
Cust_78824,30,Black,Female
Cust_58649,78,Hispanic,Female
Cust_74917,53,White,Male
Cust_94526,79,Indigenous,Male
Cust_44830,39,White,Male
Cust_79738,20,White,Female
Cust_53252,55,Hispanic,Female
Cust_70054,18,White,Female
Cust_26963,47,White,Female
Cust_2252,35,Hispanic,Male
Cust_53910,82,White,Female
Cust_47475,32,White,Female
Cust_2792,55,Black,Male
Cust_60133,45,Hispanic,Female
Cust_59754,20,White,Male
Cust_72391,50,Hispanic,Female
Cust_69532,32,White,Male
Cust_96916,41,White,Male
Cust_5505,27,Hispanic,Male
Cust_67399,52,White,Male
Cust_67648,41,Black,Female
Cust_24692,59,Hispanic,Male
Cust_98369,66,White,Male
Cust_87750,33,White,Female
Cust_28697,85,White,Male
Cust_13327,34,Hispanic,Female
Cust_85841,47,White,Female
Cust_90283,54,White,Male
Cust_92485,20,White,Female
Cust_74748,30,White,Male
Cust_35422,27,White,Male
Cust_41720,54,White,Male
Cust_80612,65,White,Female
Cust_38203,56,White,Male
Cust_24176,47,White,Male
Cust_94776,60,White,Female
Cust_7180,80,White,Male
Cust_90597,20,White,Male
Cust_5165,26,Asian,Female
Cust_92219,69,White,Male
Cust_82085,48,Asian,Male
Cust_59058,50,Hispanic,Male
Cust_22589,46,White,Male
Cust_2917,30,Hispanic,Male
Cust_24332,59,Hispanic,Female
Cust_65739,33,White,Male
Cust_5580,21,White,Female
Cust_28944,46,Indigenous,Female
Cust_29282,46,White,Male
Cust_94592,18,Hispanic,Male
Cust_95115,56,White,Male
Cust_70962,57,Asian,Female
Cust_58042,52,Asian,Female
Cust_14768,66,Black,Male
Cust_54577,24,White,Male
Cust_83120,21,White,Female
Cust_31216,41,White,Female
Cust_85654,50,Hispanic,Female
Cust_17767,31,Black,Female
Cust_69025,57,White,Male
Cust_37714,25,White,Female
Cust_47873,26,White,Female
Cust_39412,43,Hispanic,Female
Cust_10075,40,White,Female
Cust_26235,23,Black,Male
Cust_32019,21,Hispanic,Female
Cust_78018,60,Black,Male
Cust_57823,29,Asian,Male
Cust_32067,35,White,Male
Cust_37216,29,Black,Male
Cust_55980,23,Asian,Female
Cust_64036,30,White,Male
Cust_10312,23,White,Female
Cust_5838,48,White,Female
Cust_49947,43,Black,Female
Cust_32436,22,Black,Male
Cust_30418,34,White,Female
Cust_14548,33,White,Female
Cust_40829,55,White,Female
Cust_19629,30,White,Female
Cust_29002,66,White,Male
Cust_30870,79,White,Female
Cust_87364,75,White,Female
Cust_87500,44,White,Male
Cust_88223,49,White,Male
Cust_17126,19,White,Male
Cust_84313,18,White,Male
Cust_43656,28,White,Female
Cust_73463,46,Black,Female
Cust_76426,53,White,Male
Cust_7688,24,White,Male
Cust_82414,30,Hispanic,Male
Cust_34130,28,Hispanic,Female
Cust_70024,30,White,Female
Cust_50758,18,White,Male
Cust_31371,23,White,Female
Cust_24028,73,Hispanic,Male
Cust_414,26,White,Female
Cust_95212,18,Hispanic,Male
Cust_87624,42,Hispanic,Male
Cust_24295,47,White,Male
Cust_73568,25,White,Male
Cust_90472,29,White,Female
Cust_57093,47,White,Female
Cust_859,18,White,Female
Cust_94396,53,Black,Male
Cust_87424,24,Black,Male
Cust_69953,61,White,Male
Cust_59611,52,White,Male
Cust_89334,49,Hispanic,Male
Cust_88567,30,White,Male
Cust_37234,64,Hispanic,Male
Cust_5835,48,White,Female
Cust_1819,63,Hispanic,Male
Cust_93952,34,Black,Female
Cust_750,32,Hispanic,Female
Cust_15124,27,White,Male
Cust_59421,32,Hispanic,Female
Cust_33496,49,White,Male
Cust_51644,81,White,Female
Cust_21309,22,White,Male
Cust_86186,51,Hispanic,Female
Cust_4414,20,White,Female
Cust_61679,20,Hispanic,Male
Cust_10321,57,White,Male
Cust_88652,54,Hispanic,Male
Cust_50873,39,Hispanic,Female
Cust_34516,53,White,Male
Cust_30778,44,Asian,Male
Cust_72110,26,White,Male
Cust_79372,62,White,Male
Cust_16214,50,White,Female
Cust_29523,60,White,Male
Cust_17822,20,Asian,Female
Cust_88770,27,White,Female
Cust_56068,72,White,Male
Cust_64270,34,White,Female
Cust_47348,50,Asian,Female
Cust_76311,25,White,Male
Cust_42690,32,White,Female
Cust_34820,26,Black,Female
Cust_99518,37,White,Male
Cust_37584,50,Hispanic,Female
Cust_18475,29,White,Male
Cust_31626,67,Black,Female
Cust_61778,47,White,Male
Cust_97188,30,White,Female
Cust_10334,43,White,Male
Cust_81378,42,Black,Female
Cust_37991,52,White,Female
Cust_84755,27,White,Female
Cust_41816,30,Hispanic,Female
Cust_43271,67,White,Female
Cust_33656,42,Black,Female
Cust_53171,52,White,Male
Cust_77039,39,White,Male
Cust_99956,41,White,Male
Cust_49255,32,White,Male
Cust_24549,38,White,Female
Cust_77684,34,Hispanic,Male
Cust_35527,41,Black,Male
Cust_80817,66,White,Male
Cust_66254,40,Hispanic,Male
Cust_40115,30,Black,Male
Cust_2381,33,White,Male
Cust_70294,31,Black,Female
Cust_37920,52,White,Male
Cust_90142,31,Hispanic,Female
Cust_2233,18,White,Female
Cust_10592,53,White,Male
Cust_52988,26,White,Male
Cust_12549,37,White,Female
Cust_25510,26,White,Male
Cust_69605,45,White,Female
Cust_46042,43,White,Female
Cust_54174,57,Black,Female
Cust_56757,55,White,Male
Cust_63065,41,White,Male
Cust_23892,59,White,Female
Cust_77928,33,White,Female
Cust_85209,43,White,Female
Cust_6642,37,Black,Female
Cust_48990,39,Black,Female
Cust_58996,51,White,Male
Cust_47335,52,White,Female
Cust_50166,66,Hispanic,Female
Cust_42948,76,White,Male
Cust_12593,40,White,Female
Cust_64418,35,Hispanic,Male
Cust_93942,38,White,Male
Cust_63251,22,White,Male
Cust_41186,55,Black,Female
Cust_4919,36,White,Male
Cust_65052,23,White,Male
Cust_91631,38,White,Female
Cust_44459,41,White,Male
Cust_3502,21,Black,Male
Cust_10624,55,Hispanic,Male
Cust_52200,24,Black,Female
Cust_58384,41,White,Female
Cust_41,34,Hispanic,Female
Cust_36621,31,Indigenous,Male
Cust_79208,36,White,Female
Cust_27963,19,Black,Male
Cust_89187,80,White,Female
Cust_29807,30,White,Female
Cust_83861,22,White,Male
Cust_80526,25,Hispanic,Female
Cust_6369,40,Black,Female
Cust_6825,45,White,Female
Cust_70239,24,White,Male
Cust_84137,27,White,Male
Cust_855,27,White,Male
Cust_83722,42,White,Female
Cust_50895,30,White,Female
Cust_8321,18,White,Male
Cust_13505,28,White,Male
Cust_17879,24,Hispanic,Male
Cust_37103,53,Hispanic,Male
Cust_48672,39,Asian,Male
Cust_31896,43,Black,Male
Cust_23647,38,White,Male
Cust_18567,24,Asian,Male
Cust_76133,36,Black,Male
Cust_88806,51,White,Female
Cust_43288,36,White,Male
Cust_30241,36,White,Male
Cust_27632,24,Hispanic,Male
Cust_94077,68,Hispanic,Female
Cust_23535,40,White,Male
Cust_26563,35,White,Male
Cust_32849,18,White,Female
Cust_53870,41,White,Male
Cust_73304,36,Black,Female
Cust_77107,31,Asian,Female
Cust_76433,34,White,Male
Cust_82842,20,White,Male
Cust_93416,44,Hispanic,Male
Cust_76971,31,White,Male
Cust_39541,42,White,Female
Cust_73470,41,Indigenous,Female
Cust_87440,48,Hispanic,Female
Cust_41109,65,White,Male
Cust_23041,56,Hispanic,Male
Cust_22519,42,White,Male
Cust_33645,34,Hispanic,Male
Cust_21884,18,Black,Male
Cust_95861,49,Black,Female
Cust_14311,30,White,Female
Cust_9655,41,White,Female
Cust_9938,21,White,Female
Cust_15516,24,Black,Female
Cust_17523,24,White,Female
Cust_11587,26,White,Female
Cust_75501,28,Hispanic,Male
Cust_89726,25,White,Female
Cust_66555,34,Black,Female
Cust_99541,19,White,Female
Cust_23962,38,White,Female
Cust_89911,53,White,Male
Cust_43852,53,White,Male
Cust_17397,36,Black,Female
Cust_30829,67,Black,Female
Cust_42257,45,White,Female
Cust_68649,43,Hispanic,Female
Cust_61464,32,Hispanic,Male
Cust_15424,18,White,Male
Cust_65518,23,White,Female
Cust_91272,34,Hispanic,Female
Cust_64955,34,Black,Male
Cust_40295,44,Black,Male
Cust_76200,30,White,Male
Cust_76493,66,White,Female
Cust_92425,27,White,Female
Cust_46033,21,Black,Female
Cust_85962,29,Black,Male
Cust_32362,33,White,Female
Cust_21726,22,Hispanic,Male
Cust_68315,32,Hispanic,Female
Cust_76498,44,Hispanic,Female
Cust_29811,71,Hispanic,Female
Cust_27560,34,Asian,Male
Cust_51846,34,Asian,Male
Cust_2495,52,Indigenous,Male
Cust_24404,26,Hispanic,Female
Cust_2913,47,Black,Female
Cust_2728,80,Black,Male
Cust_65912,36,White,Male
Cust_17062,33,White,Male
Cust_92224,33,White,Male
Cust_31133,34,White,Male
Cust_20724,61,Hispanic,Female
Cust_41017,33,Black,Female
Cust_27703,31,White,Female
Cust_27937,28,White,Female
Cust_25948,76,White,Male
Cust_98288,40,White,Female
Cust_39841,20,Asian,Male
Cust_15151,39,White,Male
Cust_38467,85,White,Female
Cust_54621,24,Black,Male
Cust_8479,25,White,Female
Cust_23286,79,Hispanic,Female
Cust_16705,66,Hispanic,Female
Cust_42442,26,White,Female
Cust_14064,33,Hispanic,Female
Cust_22579,28,White,Female
Cust_56765,19,White,Female
Cust_30528,36,Hispanic,Male
Cust_27700,41,White,Male
Cust_98995,38,White,Female
Cust_50184,38,White,Female
Cust_92290,44,White,Male
Cust_42964,69,Black,Male
Cust_10767,27,Black,Female
Cust_32221,38,Hispanic,Male
Cust_54695,82,Hispanic,Male
Cust_83661,20,White,Male
Cust_3269,70,White,Male
Cust_23628,33,Black,Female
Cust_94291,18,White,Female
Cust_44869,29,White,Male
Cust_59237,21,White,Male
Cust_42268,51,Hispanic,Male
